date,car_model,price,marketing_spend,festival_season,competitor_launches,sales
2022-01-01,Swift,6.75,57.8,0,2,985
2022-01-31,Swift,6.75,72.96,0,0,1144
2022-03-02,Swift,6.75,51.03,0,1,1424
2022-04-01,Swift,6.75,86.1,0,1,1305
2022-05-01,Swift,6.75,59.17,0,1,1079
2022-05-31,Swift,6.75,76.24,0,0,1085
2022-06-30,Swift,6.75,56.97,0,2,1135
2022-07-30,Swift,6.75,72.8,0,2,807
2022-08-29,Swift,6.75,99.16,0,0,751
2022-09-28,Swift,6.75,52.32,0,2,987
2022-10-28,Swift,6.75,50.66,1,0,848
2022-11-27,Swift,6.75,98.28,1,1,1170
2022-12-27,Swift,6.75,61.54,1,2,1084
2023-01-26,Swift,6.75,84.16,0,0,1105
2023-02-25,Swift,6.75,69.55,0,1,1148
2023-03-27,Swift,6.75,83.13,0,1,1276
2023-04-26,Swift,6.75,78.39,0,0,1045
2023-05-26,Swift,6.75,98.48,0,1,1105
2023-06-25,Swift,6.75,96.33,0,2,821
2023-07-25,Swift,6.75,96.09,0,1,853
2023-08-24,Swift,6.75,63.57,0,0,792
2023-09-23,Swift,6.75,79.34,0,0,723
2023-10-23,Swift,6.75,57.05,1,2,926
2023-11-22,Swift,6.75,58.26,1,0,809
2022-01-01,Baleno,7.97,50.28,0,2,1034
2022-01-31,Baleno,7.97,59.94,0,2,1177
2022-03-02,Baleno,7.97,96.32,0,1,1288
2022-04-01,Baleno,7.97,55.79,0,2,1370
2022-05-01,Baleno,7.97,54.77,0,2,1126
2022-05-31,Baleno,7.97,65.55,0,0,1279
2022-06-30,Baleno,7.97,94.36,0,0,1135
2022-07-30,Baleno,7.97,69.15,0,2,1081
2022-08-29,Baleno,7.97,78.06,0,2,967
2022-09-28,Baleno,7.97,62.8,0,2,928
2022-10-28,Baleno,7.97,51.27,1,0,661
2022-11-27,Baleno,7.97,60.09,1,2,1063
2022-12-27,Baleno,7.97,84.78,1,0,1389
2023-01-26,Baleno,7.97,62.46,0,0,995
2023-02-25,Baleno,7.97,97.14,0,2,1023
2023-03-27,Baleno,7.97,64.49,0,1,1253
2023-04-26,Baleno,7.97,64.78,0,0,1247
2023-05-26,Baleno,7.97,93.57,0,1,1248
2023-06-25,Baleno,7.97,56.1,0,0,1013
2023-07-25,Baleno,7.97,65.9,0,0,1024
2023-08-24,Baleno,7.97,50.03,0,0,956
2023-09-23,Baleno,7.97,93.04,0,2,747
2023-10-23,Baleno,7.97,74.24,1,0,907
2023-11-22,Baleno,7.97,55.99,1,2,859
2022-01-01,WagonR,6.34,70.19,0,1,920
2022-01-31,WagonR,6.34,98.59,0,1,725
2022-03-02,WagonR,6.34,57.4,0,0,1117
2022-04-01,WagonR,6.34,63.34,0,1,1091
2022-05-01,WagonR,6.34,63.93,0,0,841
2022-05-31,WagonR,6.34,81.72,0,1,917
2022-06-30,WagonR,6.34,99.28,0,2,836
2022-07-30,WagonR,6.34,83.61,0,2,650
2022-08-29,WagonR,6.34,90.16,0,0,588
2022-09-28,WagonR,6.34,81.62,0,1,630
2022-10-28,WagonR,6.34,89.92,1,0,825
2022-11-27,WagonR,6.34,66.04,1,1,747
2022-12-27,WagonR,6.34,66.3,1,2,966
2023-01-26,WagonR,6.34,85.56,0,2,935
2023-02-25,WagonR,6.34,58.72,0,0,1031
2023-03-27,WagonR,6.34,69.88,0,2,833
2023-04-26,WagonR,6.34,96.23,0,1,874
2023-05-26,WagonR,6.34,84.79,0,2,879
2023-06-25,WagonR,6.34,77.76,0,0,949
2023-07-25,WagonR,6.34,62.09,0,1,812
2023-08-24,WagonR,6.34,67.46,0,2,578
2023-09-23,WagonR,6.34,92.82,0,1,790
2023-10-23,WagonR,6.34,54.21,1,1,771
2023-11-22,WagonR,6.34,83.45,1,1,905
2022-01-01,Alto,4.01,50.25,0,1,919
2022-01-31,Alto,4.01,77.44,0,1,808
2022-03-02,Alto,4.01,58.8,0,0,1002
2022-04-01,Alto,4.01,74.69,0,2,967
2022-05-01,Alto,4.01,77.13,0,2,806
2022-05-31,Alto,4.01,68.39,0,2,1043
2022-06-30,Alto,4.01,98.94,0,2,896
2022-07-30,Alto,4.01,94.6,0,2,619
2022-08-29,Alto,4.01,82.26,0,2,534
2022-09-28,Alto,4.01,74.63,0,0,615
2022-10-28,Alto,4.01,78.6,1,0,716
2022-11-27,Alto,4.01,52.18,1,1,631
2022-12-27,Alto,4.01,98.33,1,2,866
2023-01-26,Alto,4.01,99.02,0,2,969
2023-02-25,Alto,4.01,63.42,0,2,840
2023-03-27,Alto,4.01,58.47,0,0,910
2023-04-26,Alto,4.01,96.5,0,1,1102
2023-05-26,Alto,4.01,54.86,0,2,878
2023-06-25,Alto,4.01,87.04,0,0,951
2023-07-25,Alto,4.01,56.83,0,1,766
2023-08-24,Alto,4.01,90.47,0,2,584
2023-09-23,Alto,4.01,62.81,0,0,607
2023-10-23,Alto,4.01,53.55,1,1,610
2023-11-22,Alto,4.01,89.79,1,2,834
2022-01-01,Creta,13.01,78.91,0,1,801
2022-01-31,Creta,13.01,66.41,0,1,861
2022-03-02,Creta,13.01,79.54,0,1,764
2022-04-01,Creta,13.01,62.51,0,1,1013
2022-05-01,Creta,13.01,56.35,0,0,862
2022-05-31,Creta,13.01,91.39,0,0,1041
2022-06-30,Creta,13.01,59.72,0,1,967
2022-07-30,Creta,13.01,77.03,0,2,747
2022-08-29,Creta,13.01,71.68,0,1,696
2022-09-28,Creta,13.01,53.92,0,0,646
2022-10-28,Creta,13.01,52.91,1,1,876
2022-11-27,Creta,13.01,57.82,1,1,719
2022-12-27,Creta,13.01,59.14,1,0,844
2023-01-26,Creta,13.01,64.0,0,0,864
2023-02-25,Creta,13.01,80.59,0,2,999
2023-03-27,Creta,13.01,52.39,0,1,1187
2023-04-26,Creta,13.01,50.72,0,1,1123
2023-05-26,Creta,13.01,54.59,0,2,835
2023-06-25,Creta,13.01,54.89,0,0,815
2023-07-25,Creta,13.01,73.67,0,0,940
2023-08-24,Creta,13.01,52.4,0,1,891
2023-09-23,Creta,13.01,81.75,0,1,645
2023-10-23,Creta,13.01,76.97,1,0,716
2023-11-22,Creta,13.01,58.15,1,2,860
